id,cliente_id,data,valor,moeda,suspeita
527788,1,2025-04-10,3454.0,USD,1
527789,38,2025-04-08,4040.46,EUR,1
527790,43,2025-03-25,3167.41,BRL,1
527791,97,2025-04-21,1082.07,USD,1
527792,81,2025-03-26,4376.71,EUR,1
527793,24,2025-04-12,4064.22,EUR,1
527794,27,2025-04-02,4075.66,BRL,1
527795,77,2025-04-08,2108.99,EUR,1
527796,8,2025-04-03,2646.67,USD,1
527797,58,2025-03-28,837.29,BRL,0
527798,1,2025-03-25,3118.96,EUR,1
527799,62,2025-03-29,4477.27,USD,1
527800,44,2025-03-28,4116.81,EUR,1
527801,18,2025-04-22,856.4,EUR,1
527802,99,2025-04-18,531.28,EUR,1
527803,59,2025-04-13,499.23,BRL,1
527804,68,2025-03-26,1091.48,EUR,1
527805,81,2025-03-26,3028.03,BRL,1
527806,58,2025-03-24,1324.38,EUR,1
527807,53,2025-03-31,1719.92,USD,1
527808,14,2025-04-14,1683.58,BRL,0
527809,51,2025-04-11,3823.69,BRL,1
527810,88,2025-04-18,2876.56,EUR,1
527811,32,2025-04-18,2919.26,USD,1
527812,94,2025-04-14,1515.96,BRL,0
527813,68,2025-04-22,598.12,USD,1
527814,67,2025-04-21,297.72,BRL,0
527815,91,2025-04-06,2762.84,BRL,1
527816,6,2025-03-23,507.24,USD,1
527817,16,2025-03-28,3976.08,EUR,1
527818,50,2025-03-23,3832.64,BRL,1
527819,66,2025-04-19,4632.02,BRL,1
527820,27,2025-04-10,3401.23,USD,1
527821,75,2025-04-16,832.84,USD,1
527822,20,2025-03-27,1907.15,EUR,1
527823,1,2025-03-27,2287.88,USD,1
527824,87,2025-03-26,1450.63,USD,1
527825,8,2025-04-16,2782.29,BRL,0
527826,28,2025-04-05,800.0,EUR,1
527827,86,2025-04-10,3668.13,BRL,1
527828,88,2025-03-31,3581.42,EUR,1
527829,87,2025-04-04,1369.18,USD,1
527830,51,2025-04-21,1109.51,USD,1
527831,90,2025-04-04,4073.87,BRL,1
527832,4,2025-04-07,3150.91,EUR,1
527833,42,2025-04-14,1096.3,EUR,1
527834,55,2025-04-02,2062.48,USD,1
527835,83,2025-04-09,3852.81,EUR,1
527836,83,2025-04-02,4793.0,EUR,1
527837,14,2025-04-04,888.08,EUR,1
527838,73,2025-04-01,2960.27,USD,1
527839,75,2025-04-08,1640.27,EUR,1
527840,20,2025-04-03,467.63,USD,1
527841,83,2025-04-16,2697.91,USD,1
527842,98,2025-03-28,663.51,USD,1
527843,83,2025-03-30,3338.08,USD,1
527844,37,2025-03-28,4888.58,EUR,1
527845,21,2025-04-03,4295.71,BRL,1
527846,12,2025-04-16,1436.32,USD,1
527847,41,2025-03-24,4537.39,USD,1
527848,54,2025-04-19,1126.05,EUR,1
527849,99,2025-04-19,1709.42,USD,1
527850,80,2025-04-01,1284.07,USD,1
527851,0,2025-04-15,4820.59,BRL,1
527852,71,2025-04-20,1659.01,BRL,1
527853,62,2025-03-29,109.23,USD,1
527854,29,2025-04-02,3035.06,EUR,1
527855,64,2025-04-22,2898.87,EUR,1
527856,45,2025-04-21,1926.61,USD,1
527857,83,2025-04-13,1882.16,USD,1
527858,10,2025-03-30,4775.64,USD,1
527859,50,2025-04-04,4587.81,EUR,1
527860,53,2025-03-31,332.79,USD,1
527861,20,2025-03-26,3222.37,BRL,1
527862,41,2025-04-04,355.56,BRL,0
527863,5,2025-04-05,3980.2,BRL,1
527864,50,2025-04-11,4599.87,EUR,1
527865,19,2025-04-13,4071.93,EUR,1
527866,73,2025-04-14,1363.45,BRL,0
527867,35,2025-04-13,3354.6,USD,1
527868,43,2025-04-22,3190.84,EUR,1
527869,2,2025-03-30,3409.7,USD,1
527870,82,2025-04-10,3213.02,EUR,1
527871,69,2025-03-30,1156.89,USD,1
527872,10,2025-04-18,1412.9,USD,1
527873,29,2025-03-29,4981.95,EUR,1
527874,43,2025-03-27,4220.37,BRL,1
527875,34,2025-04-17,3880.01,BRL,1
527876,57,2025-04-09,2797.52,USD,1
527877,96,2025-04-20,3287.68,EUR,1
527878,39,2025-04-13,855.08,BRL,1
527879,60,2025-04-17,3929.09,USD,1
527880,77,2025-04-15,528.7,USD,1
527881,96,2025-04-22,1489.95,EUR,1
527882,97,2025-04-18,2572.39,USD,1
527883,24,2025-04-08,4828.54,EUR,1
527884,29,2025-04-13,1597.22,USD,1
527885,6,2025-04-10,1844.49,USD,1
527886,35,2025-04-17,3472.77,EUR,1
527887,14,2025-03-24,2196.14,BRL,0
527888,15,2025-04-08,2089.27,EUR,1
527889,61,2025-04-01,1941.43,EUR,1
527890,28,2025-04-01,3067.22,EUR,1
527891,82,2025-04-17,1522.92,USD,1
527892,43,2025-04-20,4084.18,EUR,1
527893,95,2025-04-18,4338.4,USD,1
527894,29,2025-04-19,733.98,BRL,1
527895,30,2025-04-07,1392.13,USD,1
527896,87,2025-04-14,974.83,BRL,0
527897,17,2025-04-05,582.82,USD,1
527898,32,2025-04-06,4224.56,BRL,1
527899,12,2025-04-05,1136.94,EUR,1
527900,85,2025-04-22,4817.62,BRL,1
527901,31,2025-03-31,1343.67,USD,1
527902,53,2025-04-12,1585.08,BRL,1
527903,25,2025-04-08,4725.23,BRL,1
527904,67,2025-04-02,3627.33,BRL,1
527905,40,2025-04-15,4506.93,USD,1
527906,27,2025-04-02,86.0,USD,1
527907,87,2025-04-03,2878.91,USD,1
527908,73,2025-04-10,3337.17,EUR,1
527909,48,2025-03-23,4847.22,USD,1
527910,61,2025-04-13,4147.95,BRL,1
527911,52,2025-03-31,4910.69,BRL,1
527912,31,2025-04-06,2997.1,EUR,1
527913,31,2025-04-18,3246.72,BRL,1
527914,61,2025-04-13,879.15,EUR,1
527915,79,2025-04-08,849.41,USD,1
527916,27,2025-04-01,3266.82,BRL,1
527917,34,2025-03-31,2003.99,USD,1
527918,95,2025-04-18,317.03,EUR,1
527919,86,2025-04-04,305.68,USD,1
527920,92,2025-04-12,4129.51,EUR,1
527921,50,2025-03-27,4524.83,BRL,1
527922,51,2025-04-11,135.1,USD,1
527923,33,2025-03-23,4295.82,USD,1
527924,64,2025-03-29,4286.21,BRL,1
527925,87,2025-04-15,3143.04,EUR,1
527926,69,2025-04-18,584.91,USD,1
527927,58,2025-04-11,2244.15,BRL,0
527928,92,2025-03-23,761.53,EUR,1
527929,23,2025-04-04,4819.27,USD,1
527930,5,2025-03-25,4100.93,USD,1
527931,41,2025-04-14,1185.56,BRL,0
527932,2,2025-04-12,928.22,BRL,1
527933,34,2025-04-22,2989.57,EUR,1
527934,1,2025-04-22,4087.87,BRL,1
527935,47,2025-04-12,949.31,EUR,1
527936,59,2025-03-24,3340.27,BRL,1
527937,7,2025-04-04,4841.32,USD,1
527938,44,2025-03-28,1993.88,EUR,1
527939,82,2025-03-31,4731.06,BRL,1
527940,14,2025-04-15,3422.27,USD,1
527941,5,2025-04-02,3428.6,BRL,1
527942,24,2025-04-20,556.98,USD,1
527943,73,2025-03-31,3411.28,EUR,1
527944,76,2025-04-11,3723.17,BRL,1
527945,79,2025-04-21,1910.31,BRL,0
527946,29,2025-03-30,350.68,USD,1
527947,18,2025-03-28,3889.33,USD,1
527948,14,2025-04-14,3221.4,EUR,1
527949,92,2025-03-24,2862.92,EUR,1
527950,60,2025-04-15,1208.43,USD,1
527951,45,2025-04-01,1188.04,EUR,1
527952,11,2025-03-29,4925.1,EUR,1
527953,26,2025-04-05,2165.12,USD,1
527954,7,2025-03-25,2658.8,USD,1
527955,31,2025-03-25,4262.02,BRL,1
527956,6,2025-03-25,1966.77,EUR,1
527957,13,2025-04-18,4170.33,BRL,1
527958,42,2025-03-27,4656.47,EUR,1
527959,84,2025-04-08,4598.92,EUR,1
527960,18,2025-03-30,2664.57,USD,1
527961,74,2025-04-04,2620.02,USD,1
527962,76,2025-04-03,974.08,BRL,0
527963,72,2025-04-09,180.34,EUR,1
527964,57,2025-04-13,1856.35,USD,1
527965,96,2025-04-07,87.02,BRL,0
527966,3,2025-04-07,744.12,USD,1
527967,71,2025-04-09,4099.36,BRL,1
527968,32,2025-04-16,1723.87,BRL,0
527969,21,2025-04-18,772.56,USD,1
527970,53,2025-04-04,2489.31,BRL,0
527971,2,2025-04-11,1521.65,EUR,1
527972,95,2025-04-05,3512.17,BRL,1
527973,44,2025-03-31,3506.49,BRL,1
527974,79,2025-04-18,2427.76,USD,1
527975,82,2025-03-25,617.57,USD,1
527976,87,2025-04-11,452.8,BRL,0
527977,14,2025-04-03,3145.1,BRL,1
527978,18,2025-03-31,4261.79,USD,1
527979,52,2025-04-13,1177.11,USD,1
527980,20,2025-03-24,4772.94,EUR,1
527981,32,2025-04-16,1350.05,EUR,1
527982,38,2025-04-13,1343.48,EUR,1
527983,34,2025-04-03,2162.19,BRL,0
527984,38,2025-04-15,1549.71,USD,1
527985,62,2025-04-05,4496.82,EUR,1
527986,99,2025-04-01,1923.13,USD,1
527987,30,2025-04-12,4595.12,BRL,1
527988,86,2025-04-11,4887.79,USD,1
527989,28,2025-03-24,1790.17,USD,1
527990,28,2025-03-28,4880.42,BRL,1
527991,7,2025-04-21,982.92,BRL,0
527992,97,2025-04-18,982.02,USD,1
527993,44,2025-03-24,4852.33,USD,1
527994,36,2025-04-04,4649.95,EUR,1
527995,42,2025-04-20,4647.0,USD,1
527996,98,2025-04-05,2805.03,BRL,1
527997,5,2025-04-16,4692.58,EUR,1
527998,94,2025-03-29,1306.87,BRL,1
527999,85,2025-04-21,2872.35,BRL,0
528000,37,2025-03-26,4215.0,EUR,1
528001,26,2025-04-15,4253.95,BRL,1
528002,65,2025-03-31,2295.89,EUR,1
528003,86,2025-04-16,1780.86,EUR,1
528004,54,2025-04-22,4574.5,USD,1
528005,92,2025-04-07,2845.21,USD,1
528006,21,2025-04-14,1506.03,EUR,1
528007,56,2025-04-05,2957.36,EUR,1
528008,12,2025-03-24,3037.72,BRL,1
528009,70,2025-04-12,3261.62,USD,1
528010,23,2025-03-28,4118.24,EUR,1
528011,42,2025-04-17,4907.75,EUR,1
528012,34,2025-04-04,2188.35,USD,1
528013,80,2025-04-19,1737.31,BRL,1
528014,35,2025-04-08,1672.89,USD,1
528015,65,2025-04-04,1464.93,EUR,1
528016,13,2025-03-23,1577.04,BRL,1
528017,61,2025-04-10,4268.14,BRL,1
528018,79,2025-04-15,1651.39,EUR,1
528019,25,2025-03-29,2626.86,USD,1
528020,22,2025-04-04,3220.31,BRL,1
528021,31,2025-04-21,4362.46,EUR,1
528022,87,2025-04-17,1170.11,USD,1
528023,39,2025-03-26,2634.38,EUR,1
528024,0,2025-03-23,3207.55,USD,1
528025,14,2025-04-02,4649.6,EUR,1
528026,68,2025-04-01,3427.37,BRL,1
528027,85,2025-03-28,4683.02,USD,1
528028,37,2025-04-19,342.9,USD,1
528029,59,2025-04-14,1329.87,BRL,0
528030,41,2025-03-28,1629.58,USD,1
528031,33,2025-03-29,381.58,USD,1
528032,22,2025-04-01,2932.39,EUR,1
528033,89,2025-04-21,1290.19,BRL,0
528034,88,2025-04-11,869.8,BRL,0
528035,22,2025-04-08,3737.49,EUR,1
528036,10,2025-04-11,3000.45,EUR,1
528037,88,2025-04-19,4131.1,BRL,1
528038,99,2025-03-28,2814.71,USD,1
528039,77,2025-03-28,1320.23,USD,1
528040,52,2025-04-16,2682.15,EUR,1
528041,52,2025-04-01,1776.05,USD,1
528042,66,2025-03-23,1105.93,EUR,1
528043,7,2025-03-25,915.43,BRL,0
528044,48,2025-03-25,227.48,EUR,1
528045,92,2025-04-10,641.14,BRL,0
528046,85,2025-04-17,3624.56,BRL,1
528047,58,2025-04-19,2838.13,USD,1
528048,84,2025-04-22,634.21,EUR,1
528049,42,2025-04-13,1892.81,BRL,1
528050,89,2025-04-15,4697.35,USD,1
528051,77,2025-04-21,3751.57,EUR,1
528052,95,2025-04-13,2642.21,BRL,1
528053,35,2025-03-25,3299.49,USD,1
528054,98,2025-03-28,476.36,EUR,1
528055,21,2025-04-06,4471.13,EUR,1
528056,72,2025-03-30,3475.42,BRL,1
528057,34,2025-03-27,4514.61,EUR,1
528058,35,2025-04-16,4912.12,EUR,1
528059,17,2025-04-03,666.01,EUR,1
528060,39,2025-03-30,3144.72,EUR,1
528061,33,2025-04-13,4324.11,USD,1
528062,49,2025-04-14,4240.57,BRL,1
528063,7,2025-04-09,1536.24,EUR,1
528064,66,2025-04-01,4629.11,BRL,1
528065,84,2025-04-13,1072.95,BRL,1
528066,67,2025-04-08,1769.86,BRL,0
528067,88,2025-04-07,2682.99,USD,1
528068,48,2025-03-29,4267.57,EUR,1
528069,50,2025-04-09,3642.15,BRL,1
528070,52,2025-04-19,4350.56,BRL,1
528071,78,2025-04-11,3095.51,EUR,1
528072,79,2025-04-18,4113.24,BRL,1
528073,32,2025-04-04,1614.45,USD,1
528074,71,2025-04-04,3878.33,BRL,1
528075,3,2025-04-10,1280.16,USD,1
528076,56,2025-04-17,4330.79,USD,1
528077,12,2025-04-17,2979.69,BRL,0
528078,78,2025-04-08,1404.43,BRL,0
528079,75,2025-04-04,3660.69,EUR,1
528080,60,2025-04-15,1876.46,EUR,1
528081,17,2025-03-23,4730.08,USD,1
528082,74,2025-04-06,2326.43,EUR,1
528083,77,2025-03-31,364.99,EUR,1
528084,4,2025-04-21,1838.61,EUR,1
528085,17,2025-03-29,4253.1,EUR,1
528086,96,2025-03-26,374.7,EUR,1
528087,50,2025-04-02,2020.01,USD,1
528088,32,2025-03-28,4222.76,EUR,1
528089,98,2025-04-10,900.98,BRL,0
528090,55,2025-03-24,4199.52,USD,1
528091,89,2025-04-20,3900.65,BRL,1
528092,13,2025-04-05,2896.08,USD,1
528093,12,2025-03-30,180.89,BRL,1
528094,17,2025-04-07,4801.54,USD,1
528095,35,2025-04-16,4528.34,USD,1
528096,44,2025-03-30,4625.09,BRL,1
528097,14,2025-04-21,2661.36,EUR,1
528098,70,2025-04-09,3557.49,EUR,1
528099,6,2025-04-09,3423.62,USD,1
528100,11,2025-04-02,3463.51,BRL,1
528101,2,2025-04-16,2214.89,EUR,1
528102,64,2025-03-24,4564.07,EUR,1
528103,3,2025-04-06,693.79,BRL,1
528104,24,2025-03-29,4426.46,USD,1
528105,6,2025-04-14,165.36,BRL,0
528106,46,2025-04-17,4155.1,USD,1
528107,15,2025-04-12,4895.43,EUR,1
528108,48,2025-04-03,136.25,BRL,0
528109,39,2025-04-16,3901.33,BRL,1
528110,5,2025-04-12,824.7,EUR,1
528111,63,2025-04-21,3123.4,EUR,1
528112,70,2025-04-15,2351.8,BRL,0
528113,42,2025-03-28,2383.03,EUR,1
528114,6,2025-03-30,178.74,BRL,1
528115,67,2025-03-28,3484.17,USD,1
528116,17,2025-04-05,127.05,USD,1
528117,41,2025-04-16,3180.01,EUR,1
528118,31,2025-03-31,2829.37,EUR,1
528119,13,2025-03-27,2403.82,USD,1
528120,48,2025-04-06,3130.24,EUR,1
528121,87,2025-03-29,1847.97,BRL,1
528122,32,2025-03-29,4582.35,BRL,1
528123,61,2025-04-14,2174.21,USD,1
528124,3,2025-03-27,713.0,BRL,0
528125,94,2025-04-06,3133.15,EUR,1
528126,86,2025-04-20,411.89,BRL,1
528127,82,2025-04-05,1275.72,BRL,1
528128,84,2025-04-05,3585.11,EUR,1
528129,64,2025-04-10,906.51,USD,1
528130,44,2025-04-13,1942.16,BRL,1
528131,67,2025-03-31,1230.48,BRL,0
528132,31,2025-04-09,2922.09,USD,1
528133,30,2025-03-28,551.62,USD,1
528134,27,2025-04-10,477.6,EUR,1
528135,86,2025-04-16,1651.5,BRL,0
528136,27,2025-04-18,3915.96,BRL,1
528137,46,2025-04-01,2623.44,BRL,0
528138,55,2025-03-28,1968.08,USD,1
528139,5,2025-04-15,4958.66,USD,1
528140,83,2025-04-05,4132.79,EUR,1
528141,60,2025-04-02,4364.23,BRL,1
528142,10,2025-04-05,2728.38,EUR,1
528143,85,2025-03-30,1061.11,USD,1
528144,66,2025-04-05,3649.41,BRL,1
528145,76,2025-04-16,4114.37,EUR,1
528146,47,2025-04-21,3821.01,BRL,1
528147,51,2025-04-03,2897.04,BRL,0
528148,3,2025-04-12,52.97,EUR,1
528149,28,2025-04-18,210.42,USD,1
528150,58,2025-04-21,2741.36,USD,1
528151,78,2025-04-19,1551.77,BRL,1
528152,55,2025-04-11,4642.27,EUR,1
528153,0,2025-04-06,1793.75,BRL,1
528154,71,2025-04-15,800.23,USD,1
528155,80,2025-04-17,3077.45,BRL,1
528156,43,2025-03-31,2385.21,USD,1
528157,58,2025-04-11,3637.73,BRL,1
528158,31,2025-03-28,4612.99,USD,1
528159,51,2025-03-26,950.06,BRL,0
528160,33,2025-04-06,2976.38,EUR,1
528161,9,2025-04-01,4704.22,USD,1
528162,22,2025-04-20,3822.1,BRL,1
528163,17,2025-04-15,193.11,EUR,1
528164,29,2025-04-19,4869.96,EUR,1
528165,52,2025-04-10,2509.75,BRL,0
528166,46,2025-04-22,4009.14,EUR,1
528167,13,2025-04-04,1155.34,EUR,1
528168,4,2025-03-24,4674.3,BRL,1
528169,29,2025-03-29,613.5,EUR,1
528170,50,2025-04-02,293.42,BRL,0
528171,73,2025-03-27,4193.38,EUR,1
528172,93,2025-03-26,3172.08,USD,1
528173,14,2025-04-05,1489.08,BRL,1
528174,66,2025-04-12,3762.87,BRL,1
528175,99,2025-03-30,1926.1,BRL,1
528176,26,2025-04-16,145.36,USD,1
528177,64,2025-03-31,3057.35,USD,1
528178,12,2025-04-15,4396.42,USD,1
528179,89,2025-04-03,3235.88,BRL,1
528180,28,2025-04-12,323.28,BRL,1
528181,1,2025-04-12,623.21,BRL,1
528182,68,2025-04-04,4324.15,USD,1
528183,62,2025-04-16,3794.14,BRL,1
528184,29,2025-04-19,1724.7,BRL,1
528185,42,2025-04-21,4842.24,USD,1
528186,87,2025-04-03,4420.34,USD,1
528187,72,2025-04-13,2058.0,BRL,1
528188,15,2025-04-22,549.03,USD,1
528189,86,2025-04-06,2055.03,EUR,1
528190,64,2025-03-24,881.77,USD,1
528191,55,2025-04-10,4665.05,USD,1
528192,34,2025-04-14,4858.54,USD,1
528193,94,2025-04-02,3428.8,USD,1
528194,41,2025-04-01,2023.72,BRL,0
528195,46,2025-04-07,2175.35,USD,1
528196,60,2025-04-22,323.81,EUR,1
528197,0,2025-04-17,4879.2,BRL,1
528198,57,2025-04-08,2343.86,EUR,1
528199,74,2025-04-20,4361.51,USD,1
528200,27,2025-03-26,4907.85,EUR,1
528201,28,2025-04-02,4541.58,EUR,1
528202,82,2025-03-29,3290.23,USD,1
528203,89,2025-04-13,1842.36,USD,1
528204,36,2025-04-11,1898.53,USD,1
528205,19,2025-04-16,2786.71,USD,1
528206,88,2025-04-15,2022.66,EUR,1
528207,41,2025-03-30,4415.11,BRL,1
528208,6,2025-04-03,2109.06,USD,1
528209,84,2025-03-31,4966.37,BRL,1
528210,22,2025-04-22,3800.69,BRL,1
528211,49,2025-03-31,2670.07,USD,1
528212,49,2025-03-24,4315.84,USD,1
528213,36,2025-04-06,3140.2,EUR,1
528214,71,2025-04-11,3008.49,USD,1
528215,21,2025-03-30,3775.39,USD,1
528216,38,2025-03-27,222.33,BRL,0
528217,96,2025-04-14,761.71,USD,1
528218,24,2025-03-29,4165.09,USD,1
528219,21,2025-04-19,1165.71,USD,1
528220,29,2025-04-05,1069.34,EUR,1
528221,7,2025-03-26,2030.15,EUR,1
528222,98,2025-04-11,889.08,USD,1
528223,16,2025-03-27,4464.37,USD,1
528224,26,2025-04-12,1495.19,USD,1
528225,1,2025-04-19,4909.96,BRL,1
528226,14,2025-04-15,288.05,EUR,1
528227,9,2025-03-28,3362.2,BRL,1
528228,20,2025-04-05,98.24,USD,1
528229,8,2025-04-19,1788.81,BRL,1
528230,87,2025-04-07,1389.35,BRL,0
528231,39,2025-04-01,3541.26,EUR,1
528232,8,2025-04-11,823.05,USD,1
528233,26,2025-03-26,3973.53,EUR,1
528234,12,2025-03-29,4890.93,BRL,1
528235,47,2025-04-19,3119.29,EUR,1
528236,90,2025-03-25,3074.07,EUR,1
528237,11,2025-04-19,4243.32,EUR,1
528238,77,2025-03-30,2676.67,USD,1
528239,20,2025-04-02,677.1,BRL,0
528240,56,2025-04-20,1614.99,USD,1
528241,62,2025-04-09,937.99,EUR,1
528242,61,2025-04-11,2546.05,BRL,0
528243,17,2025-04-05,4991.2,USD,1
528244,82,2025-04-07,2250.62,BRL,0
528245,31,2025-03-26,4180.43,BRL,1
528246,40,2025-04-16,334.76,BRL,0
528247,53,2025-04-13,4989.39,BRL,1
528248,84,2025-04-06,4908.71,BRL,1
528249,54,2025-03-28,2881.32,BRL,0
528250,40,2025-03-25,3392.35,EUR,1
528251,0,2025-03-30,3314.51,USD,1
528252,19,2025-04-05,2387.48,USD,1
528253,54,2025-04-15,2315.52,USD,1
528254,92,2025-04-08,1464.57,USD,1
528255,51,2025-04-22,506.21,EUR,1
528256,55,2025-04-04,4423.09,USD,1
528257,34,2025-04-20,4986.55,USD,1
528258,77,2025-04-06,2144.62,EUR,1
528259,98,2025-04-11,2105.68,BRL,0
528260,42,2025-04-20,2460.13,EUR,1
528261,35,2025-04-13,2816.08,EUR,1
528262,14,2025-04-16,1149.48,USD,1
528263,68,2025-04-12,1574.58,USD,1
528264,46,2025-03-27,3068.85,USD,1
528265,43,2025-04-02,429.83,EUR,1
528266,65,2025-04-01,4729.12,BRL,1
528267,35,2025-03-27,3998.47,BRL,1
528268,67,2025-04-19,797.01,USD,1
528269,32,2025-03-25,4428.37,BRL,1
528270,92,2025-03-24,444.1,USD,1
528271,87,2025-04-22,3689.56,EUR,1
528272,24,2025-04-06,2787.79,USD,1
528273,55,2025-04-18,4801.92,USD,1
528274,12,2025-03-30,3690.23,USD,1
528275,95,2025-04-18,2458.65,BRL,0
528276,98,2025-04-08,1901.2,BRL,0
528277,80,2025-04-17,1118.95,EUR,1
528278,68,2025-04-18,3372.77,BRL,1
528279,95,2025-04-18,2123.97,BRL,0
528280,87,2025-04-21,1116.95,BRL,0
528281,75,2025-04-22,1697.88,EUR,1
528282,18,2025-04-17,964.74,USD,1
528283,86,2025-03-29,1193.2,BRL,1
528284,93,2025-04-15,703.05,USD,1
528285,2,2025-04-02,2290.58,EUR,1
528286,70,2025-03-26,3383.43,EUR,1
528287,50,2025-04-14,1145.85,BRL,0
528288,37,2025-03-29,4663.39,BRL,1
528289,0,2025-03-23,2076.6,USD,1
528290,82,2025-04-16,1456.76,EUR,1
528291,5,2025-04-10,929.57,USD,1
528292,70,2025-04-17,819.73,USD,1
528293,87,2025-04-08,3208.5,USD,1
528294,35,2025-04-17,4778.73,USD,1
528295,52,2025-04-04,2392.2,BRL,0
528296,62,2025-04-22,827.05,USD,1
528297,42,2025-03-29,4645.15,USD,1
528298,68,2025-03-26,3293.5,BRL,1
528299,37,2025-04-18,3363.85,EUR,1
528300,30,2025-04-10,3327.32,EUR,1
528301,99,2025-04-01,1318.48,USD,1
528302,49,2025-04-09,4473.1,EUR,1
528303,38,2025-04-05,3545.32,EUR,1
528304,49,2025-04-12,3024.43,USD,1
528305,32,2025-04-04,2366.03,EUR,1
528306,37,2025-04-12,315.14,USD,1
528307,41,2025-04-16,3880.87,EUR,1
528308,95,2025-04-07,2069.32,USD,1
528309,69,2025-04-04,2130.46,EUR,1
528310,25,2025-03-30,2128.65,EUR,1
528311,66,2025-04-05,4158.8,USD,1
528312,17,2025-03-24,1027.27,USD,1
528313,92,2025-04-10,1903.51,BRL,0
528314,53,2025-04-17,2266.62,EUR,1
528315,42,2025-03-29,4209.94,EUR,1
528316,91,2025-03-27,1196.8,BRL,0
528317,0,2025-04-22,4216.22,USD,1
528318,88,2025-03-25,1878.67,BRL,0
528319,78,2025-03-25,4771.72,EUR,1
528320,37,2025-04-17,4919.59,BRL,1
528321,39,2025-04-17,1774.93,BRL,0
528322,40,2025-04-15,616.38,USD,1
528323,80,2025-03-27,1220.9,EUR,1
528324,43,2025-03-27,3056.46,EUR,1
528325,33,2025-04-17,724.85,BRL,0
528326,10,2025-04-05,3473.43,BRL,1
528327,73,2025-03-28,1366.9,EUR,1
528328,1,2025-04-22,1073.95,BRL,0
528329,68,2025-04-12,3442.62,BRL,1
528330,68,2025-04-20,1963.15,BRL,1
528331,68,2025-03-30,3654.28,EUR,1
528332,45,2025-03-26,4415.16,BRL,1
528333,69,2025-04-21,4730.0,USD,1
528334,59,2025-04-08,1939.28,EUR,1
528335,19,2025-03-29,1395.81,EUR,1
528336,54,2025-04-04,2973.49,USD,1
528337,10,2025-04-17,3408.51,BRL,1
528338,5,2025-04-20,3345.35,USD,1
528339,61,2025-04-06,405.19,USD,1
528340,79,2025-03-25,553.51,BRL,0
528341,91,2025-04-02,2687.82,USD,1
528342,23,2025-04-01,883.84,BRL,0
528343,90,2025-03-23,4766.89,BRL,1
528344,27,2025-03-25,67.6,USD,1
528345,52,2025-03-27,942.7,USD,1
528346,89,2025-04-11,4888.03,EUR,1
528347,45,2025-04-14,2851.22,BRL,0
528348,46,2025-04-12,3862.85,EUR,1
528349,19,2025-04-07,335.98,USD,1
528350,31,2025-03-31,1357.88,BRL,0
528351,40,2025-04-11,708.78,BRL,0
528352,39,2025-03-24,2427.96,USD,1
528353,13,2025-03-31,1125.3,BRL,0
528354,32,2025-03-23,2159.34,USD,1
528355,78,2025-04-06,4240.8,BRL,1
528356,85,2025-04-01,1248.96,BRL,0
528357,28,2025-04-02,1813.44,EUR,1
528358,6,2025-04-20,3704.85,EUR,1
528359,17,2025-04-13,3641.79,USD,1
528360,79,2025-04-10,3075.31,USD,1
528361,82,2025-04-04,2451.93,BRL,0
528362,14,2025-03-25,4831.98,USD,1
528363,88,2025-04-17,2623.2,USD,1
528364,42,2025-04-01,3003.01,EUR,1
528365,2,2025-04-07,960.78,USD,1
528366,61,2025-04-05,3415.59,EUR,1
528367,32,2025-03-24,1443.27,BRL,0
528368,69,2025-04-08,1297.78,EUR,1
528369,92,2025-03-29,4447.67,EUR,1
528370,71,2025-03-26,726.74,EUR,1
528371,30,2025-04-09,3389.4,EUR,1
528372,64,2025-03-26,1074.44,USD,1
528373,18,2025-04-11,1688.09,EUR,1
528374,33,2025-03-29,2881.6,EUR,1
528375,44,2025-04-04,12.89,EUR,1
528376,2,2025-03-30,4086.89,EUR,1
528377,58,2025-04-16,372.19,BRL,0
528378,33,2025-04-14,4362.61,BRL,1
528379,25,2025-03-27,1943.92,EUR,1
528380,71,2025-04-20,818.59,BRL,1
528381,80,2025-03-25,2313.13,EUR,1
528382,40,2025-03-28,1843.48,BRL,0
528383,80,2025-04-21,2313.39,BRL,0
528384,84,2025-03-29,597.45,EUR,1
528385,89,2025-04-11,3742.96,USD,1
528386,40,2025-03-27,1165.46,EUR,1
528387,8,2025-03-29,3008.31,EUR,1
528388,64,2025-04-06,1268.39,BRL,1
528389,33,2025-04-04,3045.97,USD,1
528390,21,2025-04-07,1619.97,EUR,1
528391,74,2025-04-17,1641.81,EUR,1
528392,41,2025-04-11,3235.16,EUR,1
528393,80,2025-04-17,2672.93,BRL,0
528394,23,2025-04-05,268.63,BRL,1
528395,87,2025-04-03,3668.16,EUR,1
528396,34,2025-04-11,4721.58,USD,1
528397,26,2025-04-11,770.24,EUR,1
528398,49,2025-03-28,4948.18,USD,1
528399,88,2025-04-10,1650.58,EUR,1
528400,53,2025-04-05,995.25,BRL,1
528401,24,2025-03-26,3274.32,EUR,1
528402,23,2025-04-07,3719.77,BRL,1
528403,38,2025-03-26,2194.75,EUR,1
528404,68,2025-04-05,3544.22,USD,1
528405,40,2025-04-18,2480.63,EUR,1
528406,26,2025-04-22,4715.68,BRL,1
528407,29,2025-03-26,855.12,USD,1
528408,66,2025-04-10,2977.81,BRL,0
528409,25,2025-04-13,2477.24,USD,1
