id,cliente_id,data,valor,moeda,suspeita
517949,38425,2025-04-01,1460.37,USD,1
517950,31603,2025-04-10,4067.31,EUR,1
517951,43242,2025-03-31,150.33,EUR,1
517952,69873,2025-03-20,2246.44,EUR,1
517953,78912,2025-04-07,1038.82,BRL,0
517954,29803,2025-04-02,1222.99,BRL,0
517955,78991,2025-04-18,4985.56,USD,1
517956,69063,2025-04-12,1888.52,BRL,1
517957,38086,2025-04-04,2591.21,EUR,1
517958,51166,2025-03-26,4665.49,BRL,1
517959,87095,2025-04-10,4671.0,EUR,1
517960,65791,2025-04-03,3414.73,BRL,1
517961,86832,2025-04-15,2460.25,USD,1
517962,22550,2025-04-17,3162.04,USD,1
517963,44909,2025-04-05,2173.15,EUR,1
517964,90249,2025-03-21,4613.74,EUR,1
517965,92781,2025-03-22,1071.09,BRL,1
517966,58600,2025-04-01,3208.88,EUR,1
517967,54900,2025-03-28,3267.56,BRL,1
517968,1676,2025-04-04,3422.19,USD,1
517969,85461,2025-04-18,2245.8,USD,1
517970,12446,2025-03-30,419.87,BRL,1
517971,55310,2025-04-14,3250.64,USD,1
517972,26264,2025-03-27,1857.5,BRL,0
517973,55161,2025-03-27,4677.7,EUR,1
517974,72595,2025-03-22,1485.84,EUR,1
517975,83692,2025-04-18,1043.29,EUR,1
517976,989,2025-04-06,4584.86,USD,1
517977,1386,2025-04-09,4162.21,BRL,1
517978,24558,2025-03-27,838.95,USD,1
517979,27040,2025-04-06,2299.57,USD,1
517980,33525,2025-03-26,534.49,EUR,1
517981,99259,2025-04-15,2517.35,USD,1
517982,3105,2025-04-07,3023.53,USD,1
517983,7266,2025-03-28,3315.72,USD,1
517984,39097,2025-03-30,4946.8,USD,1
517985,5149,2025-04-02,1186.08,USD,1
517986,85512,2025-04-02,945.64,EUR,1
517987,75021,2025-03-29,2461.39,USD,1
517988,79611,2025-04-19,2257.34,EUR,1
517989,81274,2025-04-05,1575.63,BRL,1
517990,76993,2025-04-04,2511.5,EUR,1
517991,28497,2025-04-08,3622.58,BRL,1
517992,61965,2025-04-18,1562.87,BRL,0
517993,27663,2025-04-07,772.08,BRL,0
517994,54836,2025-04-10,947.47,USD,1
517995,39388,2025-04-02,2495.73,BRL,0
517996,59250,2025-03-30,1213.67,USD,1
517997,61859,2025-04-14,2215.4,USD,1
517998,49631,2025-04-16,4282.95,USD,1
517999,42229,2025-03-29,2217.54,USD,1
518000,68081,2025-04-13,1986.67,EUR,1
518001,65183,2025-03-27,309.21,EUR,1
518002,83725,2025-04-18,3527.22,USD,1
518003,94519,2025-04-13,883.16,USD,1
518004,50699,2025-04-16,4134.94,EUR,1
518005,30431,2025-04-07,2864.34,USD,1
518006,14619,2025-04-04,3544.24,USD,1
518007,91485,2025-03-21,3660.68,USD,1
518008,56901,2025-04-17,3408.8,BRL,1
518009,34352,2025-04-07,4900.49,USD,1
518010,63589,2025-03-21,3687.38,EUR,1
518011,22160,2025-03-30,896.07,BRL,1
518012,68225,2025-03-26,985.02,USD,1
518013,32300,2025-03-24,1537.56,EUR,1
518014,41815,2025-04-07,1027.92,BRL,0
518015,23146,2025-04-16,4375.5,USD,1
518016,76025,2025-03-20,3926.35,EUR,1
518017,57201,2025-04-17,3521.57,BRL,1
518018,59037,2025-03-20,2933.34,BRL,0
518019,98115,2025-04-09,3276.86,EUR,1
518020,82979,2025-04-05,1033.03,BRL,1
518021,244,2025-04-02,2111.46,USD,1
518022,17474,2025-03-27,3550.38,BRL,1
518023,86648,2025-04-15,804.85,EUR,1
518024,23243,2025-04-13,1280.97,BRL,1
518025,46527,2025-04-15,1921.67,EUR,1
518026,1838,2025-04-01,3100.72,EUR,1
518027,68856,2025-04-04,3171.03,USD,1
518028,90728,2025-04-13,4963.57,BRL,1
518029,92289,2025-04-10,4115.72,EUR,1
518030,93511,2025-03-23,2834.26,BRL,1
518031,58347,2025-04-17,2568.77,EUR,1
518032,48897,2025-04-13,680.61,BRL,1
518033,55985,2025-03-21,1984.47,BRL,0
518034,86561,2025-04-10,2180.34,EUR,1
518035,5196,2025-04-04,1531.13,USD,1
518036,74197,2025-03-31,3702.93,BRL,1
518037,52391,2025-04-16,2894.29,EUR,1
518038,34952,2025-04-15,3767.39,BRL,1
518039,56545,2025-04-16,3081.66,BRL,1
518040,53833,2025-04-11,353.19,EUR,1
518041,52737,2025-04-01,1410.78,USD,1
518042,23045,2025-04-08,1780.0,USD,1
518043,15711,2025-04-11,2443.35,BRL,0
518044,49414,2025-04-18,3129.91,USD,1
518045,75176,2025-04-01,1738.41,USD,1
518046,53336,2025-03-25,2290.12,BRL,0
518047,22161,2025-03-26,4598.85,BRL,1
518048,37969,2025-04-03,3822.5,BRL,1
518049,72942,2025-03-30,3786.29,USD,1
518050,99766,2025-04-02,2415.42,EUR,1
518051,8477,2025-03-26,400.96,BRL,0
518052,84395,2025-04-17,3344.59,BRL,1
518053,16167,2025-04-02,4169.68,EUR,1
518054,34716,2025-03-27,1662.55,USD,1
518055,54400,2025-04-18,4351.89,BRL,1
518056,85630,2025-03-29,409.48,BRL,1
518057,69530,2025-04-02,2861.58,BRL,0
518058,79616,2025-03-28,827.58,USD,1
518059,3334,2025-04-07,1280.5,USD,1
518060,63635,2025-04-06,2199.13,BRL,1
518061,13542,2025-04-07,1564.51,BRL,0
518062,86967,2025-03-24,4012.82,BRL,1
518063,58409,2025-03-23,3203.24,USD,1
518064,19863,2025-03-30,1827.55,EUR,1
518065,16776,2025-04-02,1325.12,BRL,0
518066,29564,2025-03-23,4833.7,USD,1
518067,8424,2025-03-31,25.92,USD,1
518068,21204,2025-04-01,3134.72,EUR,1
518069,38323,2025-04-03,4187.71,EUR,1
518070,39211,2025-03-22,4040.53,BRL,1
518071,1316,2025-04-19,1322.95,USD,1
518072,74200,2025-03-28,1758.08,BRL,0
518073,80924,2025-03-23,3033.54,USD,1
518074,86062,2025-04-16,2460.43,USD,1
518075,35328,2025-04-14,3525.18,USD,1
518076,62776,2025-04-13,3858.69,BRL,1
518077,31887,2025-04-19,4826.9,USD,1
518078,99040,2025-04-10,1417.71,BRL,0
518079,48873,2025-04-13,867.89,USD,1
518080,16776,2025-04-13,4643.37,USD,1
518081,43345,2025-04-10,3268.35,EUR,1
518082,20962,2025-03-24,1430.44,USD,1
518083,6854,2025-04-16,3462.16,USD,1
518084,3599,2025-03-23,3689.01,BRL,1
518085,89018,2025-03-21,552.96,EUR,1
518086,79826,2025-04-10,829.42,EUR,1
518087,77842,2025-04-01,600.25,EUR,1
518088,93246,2025-04-06,2913.75,BRL,1
518089,68669,2025-04-06,2414.27,EUR,1
518090,27555,2025-04-14,1847.53,EUR,1
518091,5163,2025-03-22,2482.7,USD,1
518092,90309,2025-04-10,2295.81,USD,1
518093,44621,2025-03-30,3338.33,BRL,1
518094,74303,2025-04-01,1124.41,BRL,0
518095,57200,2025-03-26,3377.06,USD,1
518096,44203,2025-04-03,2097.74,USD,1
518097,34318,2025-04-09,2170.1,EUR,1
518098,97513,2025-03-30,4274.0,BRL,1
518099,10978,2025-04-11,647.6,EUR,1
518100,16105,2025-04-01,3660.41,BRL,1
518101,49509,2025-04-14,2129.61,USD,1
518102,11877,2025-04-08,1393.92,BRL,0
518103,52377,2025-04-06,456.61,BRL,1
518104,85159,2025-04-15,4897.97,BRL,1
518105,58179,2025-03-23,4464.89,BRL,1
518106,9337,2025-03-23,1402.49,USD,1
518107,37339,2025-04-05,4427.77,EUR,1
518108,37588,2025-04-04,1734.9,BRL,0
518109,18353,2025-04-16,4311.9,BRL,1
518110,24730,2025-04-06,2534.86,USD,1
518111,34251,2025-04-15,2062.74,USD,1
518112,60542,2025-03-31,29.97,BRL,0
518113,38919,2025-04-02,3782.44,BRL,1
518114,60766,2025-04-18,1925.26,EUR,1
518115,45579,2025-03-31,12.3,EUR,1
518116,74287,2025-04-07,2962.33,USD,1
518117,47496,2025-03-29,591.59,EUR,1
518118,62805,2025-03-28,4718.31,BRL,1
518119,42905,2025-04-09,3502.7,BRL,1
518120,81763,2025-03-22,2276.72,EUR,1
518121,65486,2025-03-29,3210.4,EUR,1
518122,61358,2025-04-07,4283.0,EUR,1
518123,44938,2025-03-29,1588.18,BRL,1
518124,20990,2025-04-08,2350.65,BRL,0
518125,65693,2025-03-31,3177.1,EUR,1
518126,59289,2025-03-26,2862.92,BRL,0
518127,52383,2025-04-12,920.48,BRL,1
518128,88729,2025-04-18,3956.58,USD,1
518129,59863,2025-04-01,2801.4,USD,1
518130,35966,2025-04-01,3634.4,USD,1
518131,73405,2025-03-22,1412.33,USD,1
518132,20160,2025-04-15,2642.95,BRL,0
518133,60340,2025-04-05,806.38,USD,1
518134,40248,2025-04-05,3914.1,EUR,1
518135,95361,2025-04-04,4789.51,BRL,1
518136,83357,2025-03-23,3453.2,EUR,1
518137,24099,2025-04-14,4020.54,BRL,1
518138,29497,2025-04-09,890.35,BRL,0
518139,21676,2025-03-23,3267.75,EUR,1
518140,13223,2025-04-11,916.71,USD,1
518141,82724,2025-03-20,1551.98,EUR,1
518142,96661,2025-03-26,399.3,BRL,0
518143,30057,2025-04-05,2286.84,USD,1
518144,14933,2025-03-28,4862.41,EUR,1
518145,22971,2025-04-02,2386.0,BRL,0
518146,53419,2025-04-10,1702.1,USD,1
518147,93919,2025-03-29,1579.09,USD,1
518148,8718,2025-04-19,2234.0,EUR,1
518149,99448,2025-04-06,272.52,USD,1
518150,81487,2025-03-31,1550.73,BRL,0
518151,15021,2025-04-07,1621.54,USD,1
518152,23177,2025-03-31,3551.52,BRL,1
518153,45221,2025-04-09,2330.64,USD,1
518154,51647,2025-04-15,3502.74,EUR,1
518155,87122,2025-03-20,3568.28,USD,1
518156,89071,2025-03-24,3209.9,BRL,1
518157,73196,2025-03-30,3478.27,USD,1
518158,194,2025-03-21,1328.08,BRL,0
518159,88830,2025-03-30,1125.23,EUR,1
518160,6559,2025-04-07,461.98,BRL,0
518161,50327,2025-03-25,4259.01,EUR,1
518162,18976,2025-04-09,3723.35,EUR,1
518163,30775,2025-03-22,4433.89,EUR,1
518164,49645,2025-03-20,1416.07,EUR,1
518165,46956,2025-03-29,3872.41,USD,1
518166,56636,2025-04-03,73.13,BRL,0
518167,57095,2025-03-30,2471.55,USD,1
518168,50746,2025-04-18,3312.23,EUR,1
518169,23767,2025-03-28,2116.29,USD,1
518170,34426,2025-04-10,358.13,USD,1
518171,84195,2025-04-11,4128.89,USD,1
518172,68790,2025-04-02,3875.17,EUR,1
518173,73960,2025-04-05,61.84,USD,1
518174,59868,2025-03-28,3261.01,BRL,1
518175,8063,2025-04-11,2661.55,USD,1
518176,96890,2025-03-25,3075.75,BRL,1
518177,78757,2025-03-26,3460.37,EUR,1
518178,32234,2025-03-30,3396.71,EUR,1
518179,71468,2025-04-09,2869.27,USD,1
518180,55466,2025-04-08,1034.68,USD,1
518181,54332,2025-03-28,4521.81,BRL,1
518182,62334,2025-04-10,4950.22,USD,1
518183,44934,2025-04-09,3026.87,EUR,1
518184,56204,2025-04-17,2732.46,EUR,1
518185,45902,2025-04-13,4728.38,BRL,1
518186,45768,2025-04-19,1421.51,EUR,1
518187,51631,2025-04-05,3381.25,BRL,1
518188,11156,2025-03-24,4759.78,USD,1
518189,53954,2025-04-01,1791.66,USD,1
518190,23112,2025-04-16,857.16,EUR,1
518191,57482,2025-04-08,518.52,EUR,1
518192,23440,2025-04-14,1334.19,USD,1
518193,36949,2025-03-22,3348.11,EUR,1
518194,78124,2025-03-27,4641.25,USD,1
518195,40636,2025-03-24,1894.34,EUR,1
518196,30969,2025-03-21,1071.76,USD,1
518197,17648,2025-03-23,3852.31,BRL,1
518198,8065,2025-03-28,2916.02,BRL,0
518199,75507,2025-03-31,1125.62,BRL,0
518200,68058,2025-04-11,636.02,USD,1
518201,76805,2025-03-31,1773.0,USD,1
518202,59621,2025-04-03,3915.85,USD,1
518203,22869,2025-03-28,1493.34,BRL,0
518204,47324,2025-04-12,465.25,BRL,1
518205,47386,2025-03-23,2732.77,BRL,1
518206,17291,2025-04-01,4533.02,USD,1
518207,50170,2025-04-16,2857.72,BRL,0
518208,52365,2025-04-11,4209.42,BRL,1
518209,21756,2025-03-20,273.84,USD,1
518210,56472,2025-04-02,4634.76,USD,1
518211,42937,2025-03-31,4022.37,USD,1
518212,57047,2025-04-14,4405.95,BRL,1
518213,23723,2025-03-31,1204.4,EUR,1
518214,77697,2025-04-10,3866.82,USD,1
518215,42075,2025-04-01,4379.25,USD,1
518216,43444,2025-03-25,1410.93,EUR,1
518217,74031,2025-04-04,1269.43,EUR,1
518218,64528,2025-03-30,1163.88,USD,1
518219,71300,2025-03-22,3007.87,USD,1
518220,45130,2025-03-24,4360.76,EUR,1
518221,54096,2025-03-28,2896.99,BRL,0
518222,95811,2025-03-26,1814.24,BRL,0
518223,2811,2025-04-06,1523.57,BRL,1
518224,67023,2025-03-25,4470.27,BRL,1
518225,43510,2025-04-01,2122.22,EUR,1
518226,69142,2025-04-12,2404.79,BRL,1
518227,57606,2025-04-07,1322.58,EUR,1
518228,31596,2025-03-30,2065.11,EUR,1
518229,67307,2025-04-19,3024.15,BRL,1
518230,68726,2025-03-31,1157.31,BRL,0
518231,3299,2025-04-17,4879.15,BRL,1
518232,51172,2025-03-29,2328.41,BRL,1
518233,91618,2025-03-26,3911.76,BRL,1
518234,89096,2025-04-07,4010.56,BRL,1
518235,38935,2025-03-28,639.62,USD,1
518236,66505,2025-04-17,3834.19,USD,1
518237,65972,2025-03-28,3622.23,USD,1
518238,47024,2025-04-17,3403.84,USD,1
518239,92273,2025-04-07,4228.61,USD,1
518240,21823,2025-04-16,2841.1,USD,1
518241,68259,2025-03-30,4657.52,BRL,1
518242,69026,2025-03-31,2290.8,BRL,0
518243,43485,2025-04-13,4401.85,EUR,1
518244,65469,2025-03-20,4948.51,BRL,1
518245,48152,2025-04-15,1417.54,BRL,0
518246,66204,2025-03-22,1880.72,EUR,1
518247,23614,2025-03-27,3160.54,EUR,1
518248,92394,2025-03-31,4089.73,EUR,1
518249,65305,2025-04-03,2184.01,BRL,0
518250,2572,2025-04-02,2166.27,EUR,1
518251,67729,2025-04-18,2156.05,USD,1
518252,2977,2025-04-12,2452.94,BRL,1
518253,67116,2025-04-11,2108.73,USD,1
518254,99836,2025-04-09,2837.61,BRL,0
518255,23590,2025-04-18,2473.18,EUR,1
518256,50390,2025-04-07,2522.6,USD,1
518257,95168,2025-03-23,575.96,USD,1
518258,30969,2025-04-13,1129.24,BRL,1
518259,2049,2025-04-16,3205.63,BRL,1
518260,95272,2025-04-06,3542.9,USD,1
518261,92555,2025-04-03,3458.15,USD,1
518262,68234,2025-03-31,3731.16,BRL,1
518263,18408,2025-03-30,2772.2,EUR,1
518264,29324,2025-04-01,448.13,USD,1
518265,22288,2025-04-14,4374.55,EUR,1
518266,12526,2025-04-01,3182.46,USD,1
518267,1875,2025-04-09,2600.25,EUR,1
518268,40126,2025-04-07,395.68,BRL,0
518269,86169,2025-04-16,4282.21,USD,1
518270,27520,2025-03-20,647.94,BRL,0
518271,91790,2025-03-27,334.67,BRL,0
518272,28106,2025-03-25,1411.25,USD,1
518273,24541,2025-03-28,733.94,USD,1
518274,39051,2025-04-19,3721.81,USD,1
518275,90663,2025-03-29,351.67,BRL,1
518276,75335,2025-03-21,1703.91,BRL,0
518277,14891,2025-03-30,1648.62,BRL,1
518278,72347,2025-03-24,1479.67,EUR,1
518279,57621,2025-03-24,876.78,BRL,0
518280,10233,2025-04-06,3961.3,EUR,1
518281,72947,2025-04-14,4664.37,USD,1
518282,12851,2025-04-19,4066.68,BRL,1
518283,24130,2025-04-01,2225.87,BRL,0
518284,38919,2025-04-16,4935.06,BRL,1
518285,27899,2025-04-09,2929.67,EUR,1
518286,23901,2025-04-02,2317.47,BRL,0
518287,17020,2025-04-06,4263.67,EUR,1
518288,30803,2025-03-28,770.61,EUR,1
518289,13912,2025-04-17,803.21,BRL,0
518290,32257,2025-03-29,3621.77,BRL,1
518291,58474,2025-04-19,3473.21,BRL,1
518292,22484,2025-04-14,1360.98,EUR,1
518293,44626,2025-03-31,1900.81,BRL,0
518294,11359,2025-03-30,3983.67,USD,1
518295,45794,2025-04-02,4674.92,EUR,1
518296,18732,2025-03-29,3823.87,USD,1
518297,81554,2025-04-11,83.32,USD,1
518298,7667,2025-04-05,718.72,BRL,1
518299,9115,2025-04-04,4763.14,BRL,1
518300,51917,2025-04-13,56.3,EUR,1
518301,74933,2025-03-21,1276.73,BRL,0
518302,79662,2025-04-09,492.59,BRL,0
518303,93445,2025-04-07,1626.95,EUR,1
518304,29935,2025-03-20,1913.87,USD,1
518305,64700,2025-04-08,2749.58,USD,1
518306,41021,2025-03-30,225.19,USD,1
518307,83139,2025-03-24,4983.4,BRL,1
518308,30576,2025-04-06,761.68,EUR,1
518309,31796,2025-03-25,1191.83,BRL,0
518310,76376,2025-03-30,1981.58,EUR,1
518311,80382,2025-04-16,3282.55,USD,1
518312,86494,2025-04-16,4055.55,USD,1
518313,92109,2025-03-22,2162.52,EUR,1
518314,35285,2025-03-21,134.1,USD,1
518315,60548,2025-03-28,1109.81,BRL,0
518316,48649,2025-04-15,1896.18,EUR,1
518317,48734,2025-04-06,1527.86,USD,1
518318,72225,2025-04-08,2307.72,EUR,1
518319,77084,2025-04-04,3538.81,BRL,1
518320,62454,2025-04-14,707.08,USD,1
518321,38105,2025-04-10,2664.54,EUR,1
518322,10005,2025-04-11,498.11,USD,1
518323,89325,2025-04-18,2100.42,USD,1
518324,45221,2025-04-17,1674.49,BRL,0
518325,86339,2025-04-04,4340.44,BRL,1
518326,84175,2025-03-29,1459.94,BRL,1
518327,97476,2025-03-30,3251.49,BRL,1
518328,78193,2025-03-25,1313.67,BRL,0
518329,23606,2025-04-13,3505.11,USD,1
518330,7959,2025-03-29,4162.8,EUR,1
518331,22670,2025-04-16,4401.64,BRL,1
518332,29796,2025-04-11,1390.15,USD,1
518333,63376,2025-03-28,3292.72,USD,1
518334,42962,2025-04-14,3834.36,EUR,1
518335,17526,2025-03-24,1893.57,USD,1
518336,20380,2025-03-20,1300.94,BRL,0
518337,84580,2025-03-24,2622.79,EUR,1
518338,68908,2025-04-13,2829.14,BRL,1
518339,86006,2025-04-04,1786.16,USD,1
518340,5158,2025-03-29,1686.28,BRL,1
518341,91281,2025-04-16,569.86,BRL,0
518342,3693,2025-04-10,4005.04,EUR,1
518343,10827,2025-03-23,1779.26,BRL,1
518344,91222,2025-04-06,279.72,EUR,1
518345,33686,2025-04-17,547.29,BRL,0
518346,29232,2025-03-22,4724.93,EUR,1
518347,79631,2025-03-26,2258.75,EUR,1
518348,61745,2025-04-14,1707.15,BRL,0
518349,82215,2025-03-26,2350.08,USD,1
518350,34875,2025-03-26,1880.76,USD,1
518351,88711,2025-04-04,1129.99,EUR,1
518352,1614,2025-04-08,1891.73,EUR,1
518353,67903,2025-04-18,3253.7,BRL,1
518354,70161,2025-04-05,1590.65,USD,1
518355,42766,2025-04-14,4896.97,BRL,1
518356,81877,2025-04-02,1973.13,BRL,0
518357,82632,2025-03-30,2136.97,EUR,1
518358,14195,2025-04-03,1088.11,EUR,1
518359,556,2025-03-21,2048.03,BRL,0
518360,31472,2025-04-09,2138.64,BRL,0
518361,48043,2025-04-08,3724.29,BRL,1
518362,79705,2025-04-18,1111.07,USD,1
518363,92155,2025-04-18,1280.7,BRL,0
518364,5246,2025-04-07,3578.42,EUR,1
518365,12219,2025-03-31,3833.51,BRL,1
518366,84379,2025-03-26,2766.57,BRL,0
518367,50799,2025-03-31,2584.83,EUR,1
518368,62348,2025-04-02,4664.58,EUR,1
518369,81382,2025-04-13,3992.98,EUR,1
518370,56080,2025-03-23,3975.75,EUR,1
518371,11417,2025-03-23,2882.03,EUR,1
518372,64105,2025-04-19,3284.41,BRL,1
518373,14302,2025-04-14,81.96,USD,1
518374,92973,2025-04-02,1621.58,BRL,0
518375,80040,2025-04-05,2218.37,USD,1
518376,38343,2025-04-07,1613.19,EUR,1
518377,45622,2025-03-23,4134.4,USD,1
518378,96175,2025-04-09,1385.19,USD,1
518379,47630,2025-03-25,395.19,EUR,1
518380,28807,2025-03-22,918.58,USD,1
518381,93104,2025-04-14,2442.89,USD,1
518382,72916,2025-04-04,2409.92,BRL,0
518383,62343,2025-03-28,3628.79,BRL,1
518384,45317,2025-04-14,4135.9,USD,1
518385,9418,2025-03-24,3996.52,BRL,1
518386,32227,2025-04-12,1268.14,USD,1
518387,40151,2025-04-12,4366.25,USD,1
518388,23599,2025-03-27,4421.89,EUR,1
518389,13003,2025-04-02,1159.88,BRL,0
518390,90110,2025-04-12,3674.66,USD,1
518391,36878,2025-04-10,101.8,EUR,1
518392,1090,2025-04-07,651.83,EUR,1
518393,32782,2025-04-06,2571.21,EUR,1
518394,45888,2025-03-28,2697.55,USD,1
518395,63054,2025-04-17,3183.17,EUR,1
518396,42452,2025-04-19,3633.04,EUR,1
518397,86381,2025-04-06,3469.29,EUR,1
518398,55438,2025-03-31,4187.51,USD,1
518399,6060,2025-03-29,2703.96,EUR,1
518400,44043,2025-04-04,1248.53,BRL,0
518401,79776,2025-04-05,314.84,EUR,1
518402,9231,2025-03-27,2752.79,BRL,0
518403,76310,2025-04-16,3654.65,USD,1
518404,12323,2025-04-15,1421.49,BRL,0
518405,94925,2025-03-30,3005.24,EUR,1
518406,82925,2025-03-25,4074.06,USD,1
518407,78385,2025-03-31,4657.3,USD,1
518408,36517,2025-03-26,2242.25,BRL,0
518409,52550,2025-04-03,3645.04,EUR,1
518410,51411,2025-03-22,1450.24,USD,1
518411,33949,2025-03-30,1805.62,EUR,1
518412,44700,2025-04-02,1964.02,BRL,0
518413,780,2025-04-12,1547.61,USD,1
518414,87705,2025-03-30,3295.0,EUR,1
518415,11641,2025-04-17,169.8,BRL,0
518416,4171,2025-04-02,2858.81,USD,1
518417,56941,2025-04-16,104.34,BRL,0
518418,66445,2025-04-16,1208.29,BRL,0
518419,33054,2025-04-08,696.48,BRL,0
518420,57781,2025-03-26,12.65,USD,1
518421,89274,2025-04-05,2935.23,BRL,1
518422,63930,2025-03-28,3032.13,USD,1
518423,15417,2025-03-29,3408.88,USD,1
518424,70605,2025-04-11,78.37,USD,1
518425,42706,2025-04-18,2390.83,EUR,1
518426,64716,2025-04-13,526.81,EUR,1
518427,69171,2025-03-23,1621.08,BRL,1
518428,13305,2025-04-14,932.87,BRL,0
518429,90780,2025-04-06,419.86,BRL,1
518430,91307,2025-04-04,1784.21,BRL,0
518431,75672,2025-03-20,2307.32,BRL,0
518432,49377,2025-04-09,895.08,EUR,1
518433,10475,2025-04-07,707.49,USD,1
518434,50195,2025-04-02,3710.11,USD,1
518435,42092,2025-04-15,3623.92,EUR,1
518436,73818,2025-03-30,1976.02,BRL,1
518437,12773,2025-04-19,1213.12,USD,1
518438,77324,2025-04-06,1693.71,BRL,1
518439,41532,2025-04-11,1018.24,BRL,0
518440,87241,2025-03-20,3329.2,BRL,1
518441,77450,2025-04-06,1865.32,USD,1
518442,66282,2025-03-25,3344.57,USD,1
518443,82630,2025-04-04,2952.38,USD,1
518444,89487,2025-04-11,3803.25,EUR,1
518445,45738,2025-04-18,1226.14,EUR,1
518446,97722,2025-04-05,1966.22,USD,1
518447,47127,2025-04-14,1499.32,USD,1
518448,18875,2025-04-19,1836.85,USD,1
518449,33126,2025-04-18,2069.57,BRL,0
518450,99854,2025-04-12,3727.39,BRL,1
518451,1842,2025-03-22,1349.98,BRL,1
518452,51621,2025-04-10,186.53,EUR,1
518453,34435,2025-03-30,297.16,BRL,1
518454,43582,2025-03-20,3189.19,EUR,1
518455,11795,2025-04-03,3391.7,BRL,1
518456,29705,2025-04-09,4675.85,USD,1
518457,88562,2025-03-25,3644.24,USD,1
518458,29547,2025-03-22,232.59,USD,1
518459,49372,2025-04-09,3708.61,BRL,1
518460,84614,2025-04-07,363.46,EUR,1
518461,27025,2025-04-10,737.05,USD,1
518462,90055,2025-03-24,593.65,USD,1
518463,49215,2025-03-22,3075.2,BRL,1
518464,19501,2025-04-15,1481.47,EUR,1
518465,37488,2025-04-15,144.71,EUR,1
518466,55395,2025-03-24,2909.41,USD,1
518467,72135,2025-04-07,4024.84,BRL,1
518468,82536,2025-03-26,2440.1,EUR,1
518469,22426,2025-04-03,2573.74,USD,1
518470,62710,2025-04-06,2656.64,BRL,1
518471,12823,2025-04-13,912.06,BRL,1
518472,29434,2025-03-25,916.99,USD,1
518473,76027,2025-04-19,4872.67,BRL,1
518474,12392,2025-04-06,3243.42,BRL,1
518475,76972,2025-03-26,3498.41,EUR,1
518476,55239,2025-04-18,1884.9,BRL,0
518477,69657,2025-03-24,75.18,USD,1
518478,27937,2025-04-10,691.5,EUR,1
518479,24033,2025-04-08,2783.99,USD,1
518480,14678,2025-04-07,1125.18,USD,1
518481,11410,2025-03-21,873.19,BRL,0
518482,16758,2025-04-12,604.92,BRL,1
518483,28498,2025-04-13,96.2,EUR,1
518484,14840,2025-04-13,2827.71,EUR,1
518485,26201,2025-04-14,1112.32,USD,1
518486,10810,2025-04-13,644.79,USD,1
518487,35355,2025-03-28,3314.47,EUR,1
518488,95316,2025-04-05,922.48,EUR,1
518489,65095,2025-04-18,4386.03,BRL,1
518490,64830,2025-04-17,2388.16,USD,1
518491,84680,2025-04-18,4973.12,EUR,1
518492,8276,2025-03-25,343.01,USD,1
518493,52297,2025-03-30,4379.22,USD,1
518494,73537,2025-04-08,1242.12,BRL,0
518495,12253,2025-03-21,862.16,EUR,1
518496,121,2025-04-14,1260.93,BRL,0
518497,36826,2025-04-04,623.85,EUR,1
518498,882,2025-04-18,2764.74,BRL,0
518499,34131,2025-04-09,229.45,BRL,0
518500,30001,2025-03-20,1457.88,USD,1
518501,73507,2025-03-29,4379.74,USD,1
518502,50559,2025-04-05,4211.96,EUR,1
518503,48713,2025-04-07,4577.97,USD,1
518504,22799,2025-03-22,2473.56,USD,1
518505,79318,2025-03-29,1862.72,EUR,1
518506,81264,2025-03-27,3623.76,USD,1
518507,36355,2025-04-10,2139.13,EUR,1
518508,9717,2025-03-24,209.79,EUR,1
518509,48844,2025-04-09,673.76,EUR,1
518510,71132,2025-03-28,4102.64,BRL,1
518511,67140,2025-03-31,4734.5,EUR,1
518512,37003,2025-04-17,3554.1,EUR,1
518513,83591,2025-04-11,4534.2,BRL,1
518514,6113,2025-04-10,4066.04,USD,1
518515,76467,2025-03-24,1930.04,BRL,0
518516,24613,2025-04-13,3271.11,EUR,1
518517,46569,2025-04-08,392.87,EUR,1
518518,22510,2025-04-19,285.07,EUR,1
518519,84302,2025-03-21,3692.57,EUR,1
518520,39492,2025-03-25,3599.84,BRL,1
518521,37064,2025-04-08,4274.71,BRL,1
518522,37959,2025-04-18,896.28,EUR,1
518523,67609,2025-03-21,176.48,USD,1
518524,93392,2025-04-19,3262.87,EUR,1
518525,64332,2025-04-01,1792.4,BRL,0
518526,50556,2025-04-10,4835.22,USD,1
518527,53233,2025-04-08,3759.15,BRL,1
518528,65102,2025-03-23,773.06,BRL,1
518529,25312,2025-03-23,1274.35,BRL,1
518530,18312,2025-04-02,205.28,USD,1
518531,82257,2025-04-16,59.65,EUR,1
518532,46321,2025-03-25,3369.93,USD,1
518533,98284,2025-04-10,28.31,EUR,1
518534,20733,2025-03-22,4282.85,EUR,1
518535,38155,2025-04-10,2208.98,USD,1
518536,50290,2025-03-23,3510.6,BRL,1
518537,24120,2025-03-23,1144.8,USD,1
518538,4378,2025-04-01,1000.05,USD,1
518539,58807,2025-04-12,4391.3,EUR,1
518540,88802,2025-04-05,4308.42,USD,1
518541,14586,2025-04-18,4683.96,USD,1
518542,69082,2025-03-30,4614.22,EUR,1
518543,2710,2025-04-14,1499.28,EUR,1
